general;1252250;1341708;1258630;1345739;1265694;1354909;1271599;1362414;1255605;1343200;1269913;1360500;1255711;1345314;1276886;1367949;1261926;1352966;1258529;1347944;1264411;1355003;1258133;1345705;species_consumer_generic0;normal;commercial;1;1793;1793;1590;1590;1613;1613;1830;1830;1961;1961;1670;1670;1936;1936;1640;1640;1626;1626;1738;1738;1970;1970;1914;1914;
 species_consumer_generic903;irregular;residential;3;389;583;343;514;384;576;386;579;398;597;343;514;352;528;386;579;361;541;352;528;324;486;369;553;
 species_consumer_generic904;irregular;residential;4;463;694;495;742;486;729;466;699;478;717;458;687;480;720;441;661;446;669;465;697;444;666;463;694;
 species_consumer_generic905;normal;residential;4;493;493;449;449;463;463;437;437;451;451;430;430;427;427;484;484;478;478;486;486;483;483;402;402;
 species_consumer_generic906;normal;residential;2;207;207;234;234;261;261;202;202;221;221;278;278;295;295;218;218;209;209;298;298;220;220;300;300;
 species_consumer_generic907;normal;residential;4;456;456;476;476;486;486;477;477;458;458;424;424;484;484;423;423;406;406;414;414;441;441;467;467;
 species_consumer_generic908;normal;residential;5;757;757;837;837;985;985;877;877;638;638;989;989;658;658;894;894;924;924;744;744;852;852;831;831;
 species_consumer_generic909;normal;residential;0;68;68;71;71;57;57;59;59;91;91;64;64;100;100;51;51;97;97;71;71;82;82;66;66;
 species_consumer_generic910;normal;residential;5;758;758;572;572;659;659;789;789;699;699;701;701;691;691;779;779;813;813;811;811;856;856;943;943;
 species_consumer_generic911;normal;commercial;4;4146;4146;4349;4349;5039;5039;5079;5079;5038;5038;5100;5100;5055;5055;4361;4361;4290;4290;4601;4601;4622;4622;5036;5036;
 species_consumer_generic912;normal;commercial;5;6871;6871;6031;6031;6800;6800;6917;6917;6931;6931;6953;6953;6753;6753;7438;7438;7052;7052;6100;6100;5652;5652;5802;5802;
 species_consumer_generic913;normal;commercial;1;1836;1836;1928;1928;1999;1999;1636;1636;1566;1566;1835;1835;1948;1948;1962;1962;1820;1820;1802;1802;1687;1687;2000;2000;
 species_consumer_generic914;normal;residential;0;98;98;81;81;64;64;53;53;80;80;100;100;62;62;95;95;67;67;100;100;92;92;94;94;
 species_consumer_generic915;normal;commercial;2;2736;2736;2739;2739;2380;2380;2894;2894;2522;2522;2062;2062;2995;2995;2489;2489;2111;2111;2641;2641;2413;2413;2056;2056;
 species_consumer_generic916;normal;residential;2;253;253;215;215;283;283;266;266;214;214;275;275;277;277;208;208;232;232;224;224;256;256;262;262;
 species_consumer_generic917;normal;residential;0;78;78;57;57;85;85;87;87;91;91;84;84;53;53;88;88;75;75;65;65;80;80;64;64;
 species_consumer_generic918;normal;residential;5;506;506;675;675;849;849;623;623;906;906;883;883;588;588;542;542;511;511;913;913;837;837;717;717;
 species_consumer_generic919;normal;commercial;0;1219;1219;1071;1071;1176;1176;1001;1001;1438;1438;1318;1318;1029;1029;1242;1242;1291;1291;1202;1202;1312;1312;1163;1163;
 species_consumer_generic920;normal;commercial;1;1880;1880;1546;1546;1536;1536;1563;1563;1751;1751;1579;1579;1601;1601;1686;1686;1765;1765;1669;1669;1816;1816;1766;1766;
 species_consumer_generic921;irregular;commercial;5;5927;8890;5738;8607;7749;11623;7849;11773;5978;8967;6345;9517;5713;8569;5906;8859;7334;11001;5675;8512;7966;11949;7652;11478;
 species_consumer_generic922;normal;residential;2;237;237;257;257;208;208;269;269;245;245;238;238;218;218;261;261;292;292;260;260;277;277;261;261;
 species_consumer_generic923;normal;residential;5;582;582;766;766;855;855;654;654;647;647;771;771;978;978;596;596;881;881;697;697;613;613;678;678;
 species_consumer_generic924;normal;residential;0;100;100;50;50;77;77;74;74;88;88;52;52;85;85;54;54;52;52;92;92;52;52;72;72;
 species_consumer_generic925;normal;residential;0;69;69;73;73;88;88;71;71;94;94;87;87;87;87;91;91;69;69;53;53;58;58;61;61;
 species_consumer_generic926;normal;residential;5;999;999;655;655;949;949;600;600;894;894;575;575;839;839;903;903;768;768;591;591;925;925;616;616;
 species_consumer_generic927;normal;residential;2;226;226;201;201;238;238;246;246;222;222;235;235;238;238;213;213;236;236;278;278;248;248;236;236;
 species_consumer_generic928;normal;commercial;4;4796;4796;5436;5436;5254;5254;4162;4162;5480;5480;5242;5242;4799;4799;5466;5466;4142;4142;4559;4559;4581;4581;4361;4361;
 species_consumer_generic929;normal;residential;0;85;85;57;57;57;57;82;82;51;51;69;69;98;98;84;84;67;67;50;50;90;90;62;62;
 species_consumer_generic930;normal;residential;0;77;77;100;100;83;83;97;97;97;97;98;98;81;81;100;100;65;65;100;100;59;59;66;66;
 species_consumer_generic931;normal;residential;5;590;590;804;804;545;545;510;510;685;685;699;699;642;642;934;934;598;598;599;599;548;548;503;503;
 species_consumer_generic932;normal;residential;5;650;650;799;799;723;723;612;612;947;947;600;600;616;616;784;784;612;612;728;728;947;947;840;840;
 species_consumer_generic933;normal;commercial;3;3117;3117;3453;3453;3219;3219;3608;3608;3938;3938;3686;3686;3122;3122;3805;3805;3314;3314;3304;3304;3253;3253;3524;3524;
 species_consumer_generic934;normal;residential;0;74;74;56;56;78;78;82;82;67;67;62;62;85;85;81;81;98;98;73;73;53;53;50;50;
 species_consumer_generic935;normal;residential;3;374;374;395;395;395;395;367;367;368;368;399;399;327;327;387;387;328;328;367;367;363;363;310;310;
 species_consumer_generic936;normal;commercial;5;7887;7887;5980;5980;6822;6822;5982;5982;5850;5850;7862;7862;7322;7322;6601;6601;6997;6997;6162;6162;7863;7863;6858;6858;
 species_consumer_generic937;normal;residential;0;67;67;94;94;71;71;97;97;81;81;77;77;72;72;70;70;65;65;65;65;83;83;90;90;
 species_consumer_generic938;normal;residential;2;223;223;203;203;255;255;224;224;230;230;269;269;216;216;227;227;256;256;203;203;240;240;254;254;
 species_consumer_generic939;irregular;residential;0;76;114;88;132;98;147;56;84;74;111;70;105;58;87;90;135;96;144;52;78;100;150;99;148;
 species_consumer_generic940;normal;residential;3;348;348;336;336;359;359;359;359;390;390;355;355;363;363;342;342;371;371;351;351;369;369;352;352;
 species_consumer_generic941;normal;commercial;0;1461;1461;1204;1204;1074;1074;1272;1272;1386;1386;1161;1161;1202;1202;1228;1228;1119;1119;1425;1425;1168;1168;1475;1475;
 species_consumer_generic942;normal;residential;2;232;232;257;257;218;218;242;242;228;228;212;212;206;206;201;201;253;253;241;241;269;269;241;241;
 species_consumer_generic943;normal;residential;2;225;225;238;238;255;255;203;203;247;247;259;259;238;238;275;275;283;283;224;224;264;264;213;213;
 species_consumer_generic944;normal;residential;4;497;497;454;454;498;498;470;470;427;427;497;497;463;463;448;448;413;413;417;417;486;486;444;444;
 species_consumer_generic945;normal;commercial;0;1293;1293;1108;1108;1449;1449;1202;1202;1350;1350;1142;1142;1289;1289;1161;1161;1316;1316;1059;1059;1458;1458;1001;1001;
 species_consumer_generic946;normal;residential;0;51;51;60;60;70;70;53;53;99;99;64;64;96;96;79;79;81;81;76;76;78;78;74;74;
 species_consumer_generic947;irregular;residential;2;244;366;258;387;249;373;285;427;201;301;234;351;256;384;225;337;297;445;263;394;241;361;284;426;
 species_consumer_generic948;normal;residential;0;67;67;55;55;74;74;87;87;75;75;66;66;53;53;94;94;68;68;73;73;84;84;69;69;
 species_consumer_generic949;irregular;residential;5;905;1357;668;1002;789;1183;928;1392;577;865;938;1407;771;1156;839;1258;660;990;716;1074;642;963;635;952;
 species_consumer_generic950;normal;residential;3;330;330;321;321;350;350;392;392;313;313;367;367;351;351;388;388;350;350;367;367;334;334;392;392;
 species_consumer_generic951;normal;residential;0;97;97;100;100;88;88;67;67;70;70;83;83;99;99;75;75;97;97;75;75;100;100;57;57;
 species_consumer_generic952;normal;residential;5;890;890;862;862;685;685;696;696;758;758;740;740;833;833;651;651;997;997;985;985;622;622;724;724;
 species_consumer_generic953;normal;residential;4;461;461;435;435;484;484;409;409;489;489;437;437;435;435;452;452;444;444;436;436;498;498;500;500;
 species_consumer_generic954;normal;commercial;5;6916;6916;7092;7092;7745;7745;7977;7977;5751;5751;7027;7027;5813;5813;7171;7171;7004;7004;5921;5921;6042;6042;6214;6214;
 species_consumer_generic955;normal;residential;3;340;340;342;342;366;366;344;344;328;328;371;371;384;384;339;339;343;343;318;318;347;347;363;363;
 species_consumer_generic956;normal;residential;5;538;538;793;793;764;764;964;964;672;672;760;760;912;912;923;923;953;953;653;653;614;614;967;967;
 species_consumer_generic957;normal;residential;1;169;169;157;157;156;156;199;199;134;134;182;182;189;189;142;142;114;114;109;109;171;171;155;155;
 species_consumer_generic958;normal;commercial;0;1278;1278;1229;1229;1169;1169;1430;1430;1348;1348;1438;1438;1398;1398;1370;1370;1231;1231;1165;1165;1017;1017;1313;1313;
 species_consumer_generic959;normal;residential;2;212;212;286;286;288;288;257;257;275;275;272;272;278;278;237;237;251;251;295;295;253;253;212;212;
 species_consumer_generic960;normal;commercial;0;1207;1207;1331;1331;1301;1301;1408;1408;1488;1488;1067;1067;1495;1495;1476;1476;1265;1265;1330;1330;1166;1166;1474;1474;
 species_consumer_generic961;normal;residential;3;365;365;369;369;384;384;309;309;327;327;367;367;352;352;390;390;340;340;316;316;347;347;347;347;
 species_consumer_generic962;normal;commercial;0;1237;1237;1409;1409;1268;1268;1200;1200;1385;1385;1500;1500;1265;1265;1276;1276;1424;1424;1422;1422;1251;1251;1045;1045;
 species_consumer_generic963;normal;commercial;4;5121;5121;5015;5015;4244;4244;4169;4169;5164;5164;5244;5244;5217;5217;4617;4617;5248;5248;4089;4089;4535;4535;4608;4608;
 species_consumer_generic964;normal;commercial;1;1810;1810;1534;1534;1816;1816;1599;1599;1509;1509;1674;1674;1547;1547;1849;1849;1542;1542;1953;1953;1506;1506;1614;1614;
 species_consumer_generic965;normal;residential;2;245;245;203;203;241;241;290;290;209;209;201;201;291;291;206;206;265;265;231;231;237;237;246;246;
 species_consumer_generic966;normal;residential;3;374;374;317;317;309;309;346;346;344;344;352;352;349;349;302;302;341;341;359;359;343;343;325;325;
 species_consumer_generic967;normal;commercial;3;3352;3352;3945;3945;3718;3718;3722;3722;3016;3016;3316;3316;3373;3373;3885;3885;3245;3245;3328;3328;3348;3348;3213;3213;
 species_consumer_generic968;normal;residential;5;717;717;686;686;754;754;999;999;731;731;673;673;867;867;989;989;814;814;877;877;832;832;936;936;
 species_consumer_generic969;normal;commercial;5;6117;6117;7507;7507;7702;7702;7554;7554;5675;5675;6923;6923;7464;7464;7386;7386;6376;6376;6422;6422;6150;6150;7576;7576;
 species_consumer_generic970;normal;residential;5;647;647;881;881;968;968;888;888;850;850;531;531;705;705;719;719;666;666;815;815;563;563;504;504;
 species_consumer_generic971;normal;residential;3;395;395;371;371;384;384;328;328;359;359;357;357;312;312;302;302;397;397;360;360;323;323;371;371;
 species_consumer_generic972;normal;residential;3;343;343;333;333;395;395;382;382;339;339;333;333;308;308;334;334;349;349;377;377;371;371;315;315;
 species_consumer_generic973;normal;commercial;5;6218;6218;6658;6658;6631;6631;7206;7206;5545;5545;6237;6237;7102;7102;7921;7921;6049;6049;5542;5542;7752;7752;5891;5891;
 species_consumer_generic974;normal;commercial;3;3185;3185;3736;3736;3922;3922;3345;3345;3234;3234;3690;3690;3313;3313;3111;3111;3418;3418;3136;3136;3843;3843;3677;3677;
 species_consumer_generic975;normal;residential;4;444;444;478;478;436;436;410;410;444;444;411;411;430;430;486;486;485;485;484;484;433;433;451;451;
 species_consumer_generic976;normal;residential;0;86;86;60;60;55;55;97;97;75;75;91;91;100;100;92;92;75;75;78;78;80;80;70;70;
 species_consumer_generic977;normal;commercial;1;1802;1802;1905;1905;1963;1963;1723;1723;1838;1838;1720;1720;1690;1690;1826;1826;1787;1787;1564;1564;1747;1747;1887;1887;
 species_consumer_generic978;normal;residential;2;291;291;243;243;265;265;237;237;286;286;212;212;217;217;263;263;281;281;240;240;300;300;269;269;
 species_consumer_generic979;normal;residential;5;962;962;933;933;686;686;625;625;888;888;967;967;602;602;831;831;544;544;646;646;637;637;831;831;
 species_consumer_generic980;normal;residential;3;332;332;306;306;386;386;352;352;348;348;380;380;388;388;343;343;324;324;311;311;313;313;313;313;
 species_consumer_generic981;normal;residential;2;233;233;278;278;218;218;237;237;209;209;203;203;291;291;253;253;254;254;286;286;255;255;241;241;
 species_consumer_generic982;normal;residential;3;376;376;354;354;386;386;368;368;366;366;353;353;330;330;346;346;359;359;323;323;391;391;395;395;
 species_consumer_generic983;normal;residential;5;885;885;907;907;637;637;820;820;518;518;505;505;946;946;605;605;565;565;722;722;898;898;531;531;
 species_consumer_generic984;normal;residential;4;419;419;475;475;453;453;481;481;461;461;413;413;435;435;439;439;473;473;409;409;455;455;483;483;
 species_consumer_generic985;normal;residential;1;115;115;183;183;187;187;162;162;120;120;134;134;155;155;196;196;160;160;121;121;118;118;117;117;
 species_consumer_generic986;normal;residential;0;54;54;99;99;65;65;78;78;60;60;59;59;50;50;86;86;61;61;99;99;66;66;97;97;
 species_consumer_generic987;normal;residential;4;493;493;405;405;411;411;444;444;460;460;453;453;442;442;499;499;481;481;414;414;404;404;471;471;
 species_consumer_generic988;normal;residential;5;686;686;739;739;929;929;647;647;759;759;602;602;572;572;740;740;773;773;592;592;691;691;903;903;
 species_consumer_generic989;normal;commercial;1;1933;1933;1619;1619;1640;1640;1957;1957;1856;1856;1928;1928;1762;1762;1987;1987;1762;1762;1615;1615;1599;1599;1704;1704;
 species_consumer_generic990;normal;residential;5;905;905;656;656;576;576;880;880;909;909;999;999;595;595;958;958;560;560;545;545;839;839;817;817;
 species_consumer_generic991;normal;residential;5;697;697;782;782;871;871;972;972;854;854;533;533;885;885;957;957;842;842;820;820;803;803;788;788;
 species_consumer_generic992;irregular;residential;5;763;1144;644;966;544;816;844;1266;589;883;550;825;913;1369;555;832;673;1009;648;972;735;1102;918;1377;
 species_consumer_generic993;normal;residential;3;342;342;333;333;340;340;393;393;318;318;397;397;334;334;313;313;385;385;330;330;348;348;348;348;
 species_consumer_generic994;normal;residential;5;910;910;643;643;914;914;611;611;983;983;754;754;561;561;975;975;752;752;658;658;880;880;549;549;
 species_consumer_generic995;normal;residential;4;407;407;435;435;435;435;427;427;443;443;498;498;454;454;458;458;449;449;480;480;420;420;468;468;
 species_consumer_generic996;normal;residential;4;408;408;489;489;476;476;478;478;459;459;437;437;432;432;489;489;467;467;475;475;452;452;434;434;
 species_consumer_generic997;irregular;commercial;1;1754;2631;1820;2730;1589;2383;1779;2668;1502;2253;1861;2791;1918;2877;1802;2703;1924;2886;1593;2389;1559;2338;1904;2856;
 species_consumer_generic998;normal;residential;3;302;302;308;308;384;384;334;334;310;310;359;359;364;364;362;362;368;368;365;365;343;343;356;356;
 species_consumer_generic999;normal;residential;2;208;208;256;256;260;260;252;252;229;229;293;293;266;266;255;255;295;295;280;280;290;290;260;260;
 
